address,pref,county,muni,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
東京都北区,東京都,,北区,3882.0,4355.0,4713.0,4963.0,5231.0,5540.0,5760.0,6090.0,6471.0,7178.0
東京都荒川区,東京都,,荒川区,1847.0,2073.0,2297.0,2428.0,2551.0,2684.0,2844.0,3038.0,3269.0,3715.0
東京都板橋区,東京都,,板橋区,6821.0,7599.0,8180.0,8541.0,8919.0,9528.0,9907.0,10546.0,11368.0,12570.0
東京都練馬区,東京都,,練馬区,16769.0,18534.0,19818.0,20920.0,21892.0,23390.0,24654.0,26204.0,28537.0,31676.0
東京都足立区,東京都,,足立区,16348.0,17775.0,19091.0,19934.0,20769.0,22228.0,23350.0,24400.0,26128.0,28463.0
東京都葛飾区,東京都,,葛飾区,9564.0,10698.0,11574.0,12217.0,12909.0,13827.0,14684.0,15591.0,17004.0,19012.0
東京都江戸川区,東京都,,江戸川区,9163.0,10021.0,10758.0,11346.0,11914.0,12676.0,13315.0,14197.0,15167.0,16550.0
東京都八王子市,東京都,,八王子市,24517.0,27115.0,29344.0,31337.0,33215.0,35711.0,37789.0,40232.0,43410.0,46865.0
東京都立川市,東京都,,立川市,5826.0,6332.0,6891.0,7269.0,7657.0,8177.0,8672.0,9171.0,9943.0,10974.0
東京都武蔵野市,東京都,,武蔵野市,4171.0,4548.0,4847.0,5012.0,5184.0,5461.0,5770.0,6134.0,6796.0,7486.0
東京都三鷹市,東京都,,三鷹市,5178.0,5663.0,6132.0,6397.0,6702.0,7100.0,7550.0,7964.0,8588.0,9538.0
東京都青梅市,東京都,,青梅市,7318.0,8007.0,8872.0,9438.0,9865.0,10551.0,11100.0,11754.0,12544.0,13613.0
東京都府中市,東京都,,府中市,6797.0,7499.0,8069.0,8453.0,8809.0,9377.0,9819.0,10515.0,11400.0,12771.0
東京都昭島市,東京都,,昭島市,3959.0,4306.0,4556.0,4830.0,5206.0,5597.0,5937.0,6311.0,7008.0,7855.0
東京都調布市,東京都,,調布市,4796.0,5298.0,5699.0,5974.0,6174.0,6669.0,7131.0,7583.0,8369.0,9241.0
東京都町田市,東京都,,町田市,21775.0,23750.0,25240.0,26587.0,27993.0,30032.0,31991.0,34002.0,36482.0,39807.0
東京都小金井市,東京都,,小金井市,3340.0,3672.0,3948.0,4219.0,4421.0,4738.0,4970.0,5318.0,5814.0,6439.0
東京都小平市,東京都,,小平市,6260.0,6906.0,7425.0,7848.0,8356.0,8864.0,9302.0,9848.0,10644.0,11890.0
東京都日野市,東京都,,日野市,7590.0,8531.0,9205.0,9772.0,10420.0,11342.0,12103.0,12849.0,13970.0,15559.0
東京都東村山市,東京都,,東村山市,5168.0,5585.0,6022.0,6393.0,6766.0,7430.0,7849.0,8379.0,9072.0,9982.0
東京都国分寺市,東京都,,国分寺市,3620.0,3966.0,4320.0,4494.0,4735.0,5113.0,5374.0,5812.0,6435.0,7485.0
東京都国立市,東京都,,国立市,2513.0,2727.0,2959.0,3128.0,3230.0,3433.0,3656.0,3890.0,4222.0,4614.0
東京都福生市,東京都,,福生市,1825.0,2057.0,2246.0,2391.0,2525.0,2664.0,2805.0,2920.0,3148.0,3444.0
東京都狛江市,東京都,,狛江市,1791.0,1991.0,2216.0,2351.0,2524.0,2741.0,2912.0,3096.0,3352.0,3730.0
東京都東大和市,東京都,,東大和市,3207.0,3421.0,3730.0,3973.0,4234.0,4563.0,4935.0,5267.0,5765.0,6499.0
東京都清瀬市,東京都,,清瀬市,2445.0,2761.0,2977.0,3165.0,3322.0,3594.0,3831.0,4129.0,4545.0,5282.0
東京都東久留米市,東京都,,東久留米市,3421.0,3692.0,3977.0,4242.0,4502.0,4971.0,5253.0,5648.0,6248.0,7131.0
東京都武蔵村山市,東京都,,武蔵村山市,4316.0,4639.0,5008.0,5313.0,5773.0,6196.0,6506.0,6881.0,7415.0,8040.0
東京都多摩市,東京都,,多摩市,3458.0,3748.0,3960.0,4153.0,4341.0,4666.0,4943.0,5221.0,5550.0,6115.0
東京都稲城市,東京都,,稲城市,2909.0,3206.0,3325.0,3479.0,3723.0,4134.0,4540.0,4787.0,5099.0,5756.0
東京都羽村市,東京都,,羽村市,2526.0,2784.0,2988.0,3140.0,3287.0,3583.0,3752.0,3990.0,4297.0,4623.0
東京都あきる野市,東京都,,あきる野市,5951.0,6481.0,6987.0,7334.0,7784.0,8516.0,8898.0,9501.0,10336.0,11317.0
東京都西東京市,東京都,,西東京市,4319.0,4715.0,5019.0,5317.0,5607.0,6080.0,6495.0,7061.0,7683.0,8615.0
東京都西多摩郡瑞穂町,東京都,西多摩郡,瑞穂町,993.0,1278.0,1604.0,1766.0,1949.0,2151.0,2397.0,2670.0,3039.0,3444.0
東京都西多摩郡日の出町,東京都,西多摩郡,日の出町,678.0,805.0,916.0,1001.0,1115.0,1284.0,1488.0,1666.0,1866.0,2061.0
東京都西多摩郡檜原村,東京都,西多摩郡,檜原村,19.0,58.0,58.0,62.0,62.0,62.0,62.0,62.0,62.0,71.0
東京都西多摩郡奥多摩町,東京都,西多摩郡,奥多摩町,94.0,105.0,124.0,131.0,131.0,165.0,183.0,196.0,206.0,215.0
東京都大島町,東京都,,大島町,289.0,295.0,295.0,308.0,308.0,323.0,323.0,323.0,327.0,326.0
東京都利島村,東京都,,利島村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
東京都新島村,東京都,,新島村,84.0,96.0,96.0,96.0,96.0,101.0,105.0,105.0,105.0,105.0
東京都神津島村,東京都,,神津島村,17.0,17.0,17.0,17.0,17.0,21.0,21.0,21.0,21.0,21.0
東京都三宅島三宅村,東京都,三宅島,三宅村,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
東京都御蔵島村,東京都,,御蔵島村,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
東京都八丈島八丈町,東京都,八丈島,八丈町,114.0,128.0,134.0,134.0,138.0,140.0,140.0,140.0,140.0,140.0
東京都青ヶ島村,東京都,,青ヶ島村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
東京都小笠原村,東京都,,小笠原村,23.0,28.0,28.0,28.0,29.0,28.0,40.0,40.0,40.0,40.0
東京都市町村不明,東京都,,市町村不明,2792.0,2782.0,2778.0,2786.0,2786.0,2754.0,2612.0,2527.0,2484.0,2387.0
神奈川県横浜市,神奈川県,,横浜市,44178.0,55729.0,64723.0,70959.0,77479.0,88351.0,98288.0,109703.0,122152.0,134575.0
神奈川県川崎市,神奈川県,,川崎市,12479.0,15826.0,18429.0,20575.0,22739.0,26155.0,29056.0,32584.0,36228.0,40226.0
神奈川県相模原市,神奈川県,,相模原市,14899.0,19161.0,22628.0,25281.0,27736.0,31751.0,35413.0,39298.0,44143.0,48887.0
神奈川県横須賀市,神奈川県,,横須賀市,16411.0,18327.0,19893.0,21059.0,22069.0,23497.0,24566.0,25701.0,27137.0,28537.0
神奈川県平塚市,神奈川県,,平塚市,13120.0,15077.0,17047.0,18321.0,19641.0,21407.0,22793.0,24210.0,26026.0,27812.0
神奈川県鎌倉市,神奈川県,,鎌倉市,6142.0,6888.0,7518.0,8101.0,8583.0,9336.0,9921.0,10829.0,11859.0,12904.0
神奈川県藤沢市,神奈川県,,藤沢市,17397.0,20448.0,22909.0,24590.0,26279.0,28836.0,30881.0,32978.0,35526.0,37740.0
神奈川県小田原市,神奈川県,,小田原市,12716.0,14510.0,15943.0,16893.0,18063.0,19465.0,20700.0,22147.0,23835.0,25219.0
神奈川県茅ヶ崎市,神奈川県,,茅ヶ崎市,10068.0,11598.0,12595.0,13416.0,14378.0,15635.0,16741.0,18034.0,19788.0,21578.0
神奈川県逗子市,神奈川県,,逗子市,2429.0,2644.0,2862.0,3060.0,3269.0,3491.0,3656.0,3933.0,4277.0,4587.0
神奈川県三浦市,神奈川県,,三浦市,1627.0,1894.0,2037.0,2155.0,2240.0,2322.0,2475.0,2580.0,2765.0,2937.0
神奈川県秦野市,神奈川県,,秦野市,10329.0,11512.0,12652.0,13523.0,14349.0,15484.0,16424.0,17534.0,18975.0,20360.0
神奈川県厚木市,神奈川県,,厚木市,12642.0,14227.0,15645.0,16624.0,17634.0,19189.0,20483.0,21702.0,23405.0,25033.0
神奈川県大和市,神奈川県,,大和市,9210.0,10376.0,11301.0,12042.0,12883.0,14012.0,15005.0,16239.0,17573.0,18852.0
神奈川県伊勢原市,神奈川県,,伊勢原市,6284.0,7086.0,7922.0,8478.0,9023.0,9859.0,10491.0,11290.0,12230.0,13238.0
神奈川県海老名市,神奈川県,,海老名市,7002.0,7924.0,8698.0,9268.0,10085.0,11061.0,11729.0,12538.0,13549.0,14424.0
神奈川県座間市,神奈川県,,座間市,4701.0,5416.0,6060.0,6516.0,6940.0,7720.0,8294.0,8979.0,9658.0,10380.0
神奈川県南足柄市,神奈川県,,南足柄市,3434.0,3900.0,4288.0,4475.0,4737.0,5023.0,5205.0,5468.0,5780.0,6094.0
神奈川県綾瀬市,神奈川県,,綾瀬市,4617.0,5364.0,5996.0,6303.0,6640.0,7167.0,7568.0,8121.0,8847.0,9484.0
神奈川県三浦郡葉山町,神奈川県,三浦郡,葉山町,776.0,900.0,978.0,1051.0,1134.0,1245.0,1382.0,1556.0,1738.0,1939.0
神奈川県高座郡寒川町,神奈川県,高座郡,寒川町,1642.0,2076.0,2370.0,2690.0,3082.0,3578.0,4028.0,4522.0,5061.0,5505.0
神奈川県中郡大磯町,神奈川県,中郡,大磯町,940.0,1240.0,1453.0,1598.0,1766.0,2032.0,2273.0,2422.0,2637.0,2967.0
神奈川県中郡二宮町,神奈川県,中郡,二宮町,764.0,942.0,1119.0,1234.0,1356.0,1564.0,1744.0,2018.0,2238.0,2413.0
神奈川県足柄上郡中井町,神奈川県,足柄上郡,中井町,293.0,374.0,466.0,540.0,591.0,662.0,710.0,783.0,884.0,977.0
神奈川県足柄上郡大井町,神奈川県,足柄上郡,大井町,590.0,784.0,973.0,1090.0,1287.0,1682.0,1855.0,2158.0,2496.0,2768.0
神奈川県足柄上郡松田町,神奈川県,足柄上郡,松田町,396.0,487.0,580.0,642.0,726.0,800.0,860.0,944.0,1007.0,1097.0
神奈川県足柄上郡山北町,神奈川県,足柄上郡,山北町,308.0,393.0,468.0,499.0,544.0,617.0,695.0,767.0,817.0,896.0
神奈川県足柄上郡開成町,神奈川県,足柄上郡,開成町,598.0,831.0,995.0,1127.0,1324.0,1596.0,1794.0,2108.0,2479.0,2771.0
神奈川県足柄下郡箱根町,神奈川県,足柄下郡,箱根町,160.0,175.0,205.0,221.0,242.0,262.0,319.0,341.0,370.0,418.0
神奈川県足柄下郡真鶴町,神奈川県,足柄下郡,真鶴町,82.0,104.0,154.0,168.0,192.0,205.0,218.0,261.0,307.0,337.0
神奈川県足柄下郡湯河原町,神奈川県,足柄下郡,湯河原町,513.0,627.0,772.0,819.0,859.0,907.0,998.0,1084.0,1256.0,1406.0
神奈川県愛甲郡愛川町,神奈川県,愛甲郡,愛川町,1334.0,1656.0,1963.0,2104.0,2299.0,2548.0,2857.0,3069.0,3434.0,3807.0
神奈川県愛甲郡清川村,神奈川県,愛甲郡,清川村,55.0,78.0,116.0,139.0,156.0,160.0,165.0,175.0,186.0,210.0
神奈川県市町村不明,神奈川県,,市町村不明,89506.0,89207.0,88817.0,88903.0,89008.0,87557.0,84720.0,82218.0,80573.0,79429.0
新潟県新潟市,新潟県,,新潟市,21157.0,24228.0,27018.0,29561.0,32133.0,35156.0,37536.0,40365.0,43626.0,47210.0
新潟県長岡市,新潟県,,長岡市,3466.0,3825.0,4368.0,4721.0,5054.0,5458.0,5710.0,6015.0,6265.0,6632.0
新潟県三条市,新潟県,,三条市,1963.0,2173.0,2449.0,2702.0,2902.0,3234.0,3421.0,3605.0,3871.0,4242.0
新潟県柏崎市,新潟県,,柏崎市,1906.0,2091.0,2403.0,2595.0,2762.0,2981.0,3177.0,3318.0,3496.0,3734.0
新潟県新発田市,新潟県,,新発田市,2771.0,3119.0,3544.0,3899.0,4175.0,4527.0,4918.0,5250.0,5729.0,6010.0
新潟県小千谷市,新潟県,,小千谷市,256.0,271.0,286.0,290.0,312.0,332.0,375.0,398.0,416.0,440.0
新潟県加茂市,新潟県,,加茂市,484.0,528.0,576.0,636.0,675.0,708.0,747.0,830.0,863.0,904.0
新潟県十日町市,新潟県,,十日町市,523.0,545.0,575.0,606.0,634.0,727.0,862.0,944.0,1029.0,1068.0
新潟県見附市,新潟県,,見附市,641.0,785.0,892.0,994.0,1069.0,1127.0,1175.0,1199.0,1243.0,1338.0
新潟県村上市,新潟県,,村上市,1573.0,1883.0,2166.0,2376.0,2518.0,2703.0,2832.0,2979.0,3136.0,3191.0
新潟県燕市,新潟県,,燕市,2056.0,2374.0,2664.0,2945.0,3165.0,3546.0,3862.0,4092.0,4488.0,4805.0
新潟県糸魚川市,新潟県,,糸魚川市,773.0,856.0,929.0,952.0,1002.0,1045.0,1084.0,1104.0,1132.0,1185.0
新潟県妙高市,新潟県,,妙高市,248.0,267.0,325.0,360.0,454.0,580.0,657.0,756.0,824.0,908.0
新潟県五泉市,新潟県,,五泉市,1436.0,1612.0,1868.0,2067.0,2254.0,2399.0,2498.0,2633.0,2787.0,2963.0
新潟県上越市,新潟県,,上越市,3602.0,4050.0,4640.0,4994.0,5387.0,5902.0,6305.0,6722.0,7344.0,7799.0
新潟県阿賀野市,新潟県,,阿賀野市,1487.0,1659.0,1836.0,1946.0,2093.0,2285.0,2412.0,2556.0,2738.0,2930.0
新潟県佐渡市,新潟県,,佐渡市,922.0,1086.0,1215.0,1335.0,1371.0,1567.0,1628.0,1653.0,1700.0,1738.0
新潟県魚沼市,新潟県,,魚沼市,402.0,429.0,434.0,442.0,442.0,463.0,545.0,579.0,588.0,622.0
新潟県南魚沼市,新潟県,,南魚沼市,584.0,698.0,758.0,780.0,818.0,920.0,1042.0,1134.0,1187.0,1227.0
新潟県胎内市,新潟県,,胎内市,866.0,989.0,1176.0,1246.0,1339.0,1443.0,1545.0,1588.0,1718.0,1865.0
新潟県北蒲原郡聖籠町,新潟県,北蒲原郡,聖籠町,581.0,678.0,780.0,849.0,888.0,1013.0,1035.0,1134.0,1264.0,1405.0
新潟県西蒲原郡弥彦村,新潟県,西蒲原郡,弥彦村,279.0,316.0,351.0,373.0,401.0,417.0,427.0,436.0,480.0,499.0
新潟県南蒲原郡田上町,新潟県,南蒲原郡,田上町,320.0,336.0,398.0,425.0,431.0,451.0,459.0,482.0,524.0,564.0
新潟県東蒲原郡阿賀町,新潟県,東蒲原郡,阿賀町,109.0,140.0,152.0,169.0,169.0,169.0,173.0,178.0,178.0,178.0
新潟県三島郡出雲崎町,新潟県,三島郡,出雲崎町,134.0,138.0,153.0,153.0,153.0,153.0,160.0,184.0,184.0,184.0
新潟県南魚沼郡湯沢町,新潟県,南魚沼郡,湯沢町,42.0,42.0,42.0,42.0,42.0,42.0,53.0,80.0,80.0,80.0
新潟県中魚沼郡津南町,新潟県,中魚沼郡,津南町,37.0,37.0,37.0,37.0,37.0,37.0,42.0,47.0,47.0,47.0
新潟県刈羽郡刈羽村,新潟県,刈羽郡,刈羽村,164.0,190.0,211.0,220.0,231.0,228.0,233.0,238.0,244.0,250.0
新潟県岩船郡関川村,新潟県,岩船郡,関川村,165.0,198.0,219.0,242.0,279.0,288.0,292.0,292.0,296.0,296.0
新潟県岩船郡粟島浦村,新潟県,岩船郡,粟島浦村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新潟県市町村不明,新潟県,,市町村不明,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
富山県富山市,富山県,,富山市,16079.0,17446.0,19968.0,21648.0,23145.0,25554.0,27355.0,29111.0,30967.0,32913.0
富山県高岡市,富山県,,高岡市,5912.0,6445.0,7087.0,7714.0,8507.0,9363.0,10008.0,10668.0,11330.0,12096.0
富山県魚津市,富山県,,魚津市,1377.0,1556.0,1688.0,1810.0,1903.0,2087.0,2186.0,2264.0,2375.0,2513.0
富山県氷見市,富山県,,氷見市,1301.0,1391.0,1532.0,1690.0,1868.0,2055.0,2174.0,2274.0,2345.0,2464.0
富山県滑川市,富山県,,滑川市,1656.0,1729.0,1905.0,2032.0,2213.0,2404.0,2579.0,2791.0,2961.0,3120.0
富山県黒部市,富山県,,黒部市,2047.0,2194.0,2483.0,2685.0,2891.0,3145.0,3270.0,3450.0,3630.0,3904.0
富山県砺波市,富山県,,砺波市,3199.0,3455.0,3689.0,3899.0,4167.0,4512.0,4717.0,4851.0,5096.0,5333.0
富山県小矢部市,富山県,,小矢部市,1673.0,1785.0,1920.0,2040.0,2211.0,2437.0,2546.0,2665.0,2750.0,2888.0
富山県南砺市,富山県,,南砺市,3000.0,3187.0,3418.0,3603.0,3833.0,4129.0,4237.0,4371.0,4485.0,4682.0
富山県射水市,富山県,,射水市,3899.0,4261.0,4760.0,5070.0,5453.0,6132.0,6623.0,6966.0,7332.0,7810.0
富山県中新川郡舟橋村,富山県,中新川郡,舟橋村,70.0,81.0,100.0,106.0,111.0,127.0,173.0,177.0,195.0,202.0
富山県中新川郡上市町,富山県,中新川郡,上市町,266.0,284.0,344.0,410.0,451.0,567.0,652.0,716.0,787.0,836.0
富山県中新川郡立山町,富山県,中新川郡,立山町,527.0,613.0,754.0,918.0,1077.0,1198.0,1290.0,1420.0,1555.0,1677.0
富山県下新川郡入善町,富山県,下新川郡,入善町,331.0,427.0,521.0,623.0,725.0,805.0,927.0,1010.0,1128.0,1223.0
富山県下新川郡朝日町,富山県,下新川郡,朝日町,109.0,126.0,178.0,204.0,241.0,280.0,309.0,328.0,339.0,374.0
富山県市町村不明,富山県,,市町村不明,2542.0,2519.0,2523.0,2521.0,2516.0,2471.0,2369.0,2301.0,2257.0,2219.0
石川県金沢市,石川県,,金沢市,10881.0,12434.0,14263.0,15736.0,17138.0,19247.0,20925.0,22569.0,24243.0,26322.0
石川県七尾市,石川県,,七尾市,1438.0,1602.0,1723.0,1923.0,2091.0,2217.0,2373.0,2469.0,2577.0,2676.0
石川県小松市,石川県,,小松市,5395.0,5884.0,6747.0,7390.0,7941.0,8846.0,9380.0,10018.0,10610.0,11070.0
石川県輪島市,石川県,,輪島市,336.0,393.0,421.0,465.0,486.0,528.0,554.0,573.0,602.0,649.0
石川県珠洲市,石川県,,珠洲市,248.0,298.0,338.0,387.0,411.0,440.0,492.0,520.0,551.0,554.0
石川県加賀市,石川県,,加賀市,1898.0,2071.0,2250.0,2503.0,2680.0,2956.0,3072.0,3285.0,3522.0,3688.0
石川県羽咋市,石川県,,羽咋市,470.0,567.0,635.0,698.0,776.0,838.0,892.0,978.0,1031.0,1063.0
石川県かほく市,石川県,,かほく市,1323.0,1565.0,1735.0,1964.0,2178.0,2530.0,2779.0,3088.0,3333.0,3636.0
石川県白山市,石川県,,白山市,4569.0,5193.0,5897.0,6570.0,7272.0,8259.0,8885.0,9334.0,9902.0,10481.0
石川県能美市,石川県,,能美市,2871.0,3135.0,3495.0,3816.0,4044.0,4474.0,4741.0,5008.0,5327.0,5625.0
石川県野々市市,石川県,,野々市市,2092.0,2353.0,2595.0,2754.0,2968.0,3318.0,3575.0,3828.0,4055.0,4428.0
石川県能美郡川北町,石川県,能美郡,川北町,258.0,384.0,447.0,515.0,557.0,614.0,673.0,707.0,788.0,833.0
石川県河北郡津幡町,石川県,河北郡,津幡町,533.0,730.0,955.0,1138.0,1320.0,1543.0,1797.0,2009.0,2188.0,2356.0
石川県河北郡内灘町,石川県,河北郡,内灘町,368.0,489.0,717.0,836.0,1009.0,1280.0,1408.0,1466.0,1617.0,1748.0
石川県羽咋郡志賀町,石川県,羽咋郡,志賀町,133.0,165.0,207.0,271.0,322.0,393.0,444.0,471.0,533.0,567.0
石川県羽咋郡宝達志水町,石川県,羽咋郡,宝達志水町,164.0,228.0,306.0,341.0,419.0,475.0,510.0,520.0,547.0,572.0
石川県鹿島郡中能登町,石川県,鹿島郡,中能登町,272.0,390.0,486.0,650.0,757.0,843.0,971.0,1075.0,1165.0,1242.0
石川県鳳珠郡穴水町,石川県,鳳珠郡,穴水町,54.0,111.0,138.0,154.0,188.0,210.0,210.0,222.0,231.0,251.0
石川県鳳珠郡能登町,石川県,鳳珠郡,能登町,394.0,440.0,480.0,498.0,584.0,625.0,640.0,652.0,668.0,681.0
石川県市町村不明,石川県,,市町村不明,2602.0,2590.0,2583.0,2578.0,2578.0,2527.0,2465.0,2412.0,2357.0,2313.0
福井県福井市,福井県,,福井市,11177.0,12369.0,13677.0,14602.0,15527.0,16807.0,17978.0,19142.0,20750.0,22245.0
福井県敦賀市,福井県,,敦賀市,2716.0,3000.0,3334.0,3588.0,3800.0,4081.0,4475.0,4911.0,5249.0,5640.0
福井県小浜市,福井県,,小浜市,1313.0,1443.0,1599.0,1684.0,1800.0,2020.0,2095.0,2203.0,2318.0,2459.0
福井県大野市,福井県,,大野市,1046.0,1083.0,1171.0,1220.0,1245.0,1317.0,1359.0,1408.0,1466.0,1547.0
福井県勝山市,福井県,,勝山市,845.0,893.0,938.0,975.0,1021.0,1131.0,1194.0,1231.0,1284.0,1407.0
福井県鯖江市,福井県,,鯖江市,3501.0,3853.0,4297.0,4614.0,4887.0,5390.0,5839.0,6229.0,6750.0,7218.0
福井県あわら市,福井県,,あわら市,1421.0,1548.0,1673.0,1824.0,1919.0,2062.0,2221.0,2362.0,2477.0,2573.0
福井県越前市,福井県,,越前市,3849.0,4206.0,4641.0,5173.0,5622.0,6152.0,6556.0,7111.0,7629.0,8252.0
福井県坂井市,福井県,,坂井市,5112.0,5442.0,6029.0,6388.0,6866.0,7434.0,7954.0,8446.0,9119.0,9684.0
福井県吉田郡永平寺町,福井県,吉田郡,永平寺町,285.0,359.0,411.0,504.0,564.0,662.0,771.0,857.0,969.0,1111.0
福井県今立郡池田町,福井県,今立郡,池田町,6.0,11.0,11.0,11.0,11.0,11.0,11.0,16.0,16.0,16.0
福井県南条郡南越前町,福井県,南条郡,南越前町,101.0,125.0,155.0,188.0,203.0,260.0,306.0,337.0,372.0,401.0
福井県丹生郡越前町,福井県,丹生郡,越前町,288.0,337.0,397.0,431.0,506.0,557.0,649.0,734.0,823.0,914.0
福井県三方郡美浜町,福井県,三方郡,美浜町,285.0,324.0,340.0,358.0,395.0,445.0,486.0,589.0,627.0,667.0
福井県大飯郡高浜町,福井県,大飯郡,高浜町,528.0,584.0,630.0,656.0,691.0,755.0,829.0,879.0,912.0,937.0
福井県大飯郡おおい町,福井県,大飯郡,おおい町,514.0,558.0,578.0,590.0,635.0,697.0,718.0,765.0,815.0,879.0
福井県三方上中郡若狭町,福井県,三方上中郡,若狭町,683.0,762.0,786.0,824.0,870.0,942.0,1000.0,1096.0,1166.0,1230.0
福井県市町村不明,福井県,,市町村不明,1724.0,1723.0,1712.0,1712.0,1729.0,1690.0,1667.0,1599.0,1585.0,1544.0
山梨県甲府市,山梨県,,甲府市,17918.0,19793.0,21333.0,22676.0,23973.0,25909.0,27659.0,29435.0,31414.0,33115.0
山梨県富士吉田市,山梨県,,富士吉田市,4502.0,5007.0,5464.0,5818.0,6122.0,6718.0,7236.0,7835.0,8530.0,9084.0
山梨県都留市,山梨県,,都留市,2502.0,2814.0,3057.0,3352.0,3570.0,3848.0,4164.0,4415.0,4733.0,5140.0
山梨県山梨市,山梨県,,山梨市,4725.0,5124.0,5396.0,5686.0,5889.0,6336.0,6681.0,6956.0,7502.0,7968.0
山梨県大月市,山梨県,,大月市,1576.0,1772.0,1900.0,1992.0,2106.0,2254.0,2323.0,2389.0,2505.0,2610.0
山梨県韮崎市,山梨県,,韮崎市,3626.0,3955.0,4312.0,4563.0,4801.0,5142.0,5589.0,5901.0,6309.0,6659.0
山梨県南アルプス市,山梨県,,南アルプス市,10860.0,11710.0,12636.0,13409.0,14112.0,15318.0,16366.0,17758.0,19064.0,20306.0
山梨県北杜市,山梨県,,北杜市,7213.0,7818.0,8488.0,8955.0,9272.0,9762.0,10221.0,10768.0,11327.0,11898.0
山梨県甲斐市,山梨県,,甲斐市,9196.0,10119.0,11062.0,11726.0,12444.0,13559.0,14639.0,15923.0,17251.0,18372.0
山梨県笛吹市,山梨県,,笛吹市,9680.0,10612.0,11489.0,12130.0,12704.0,13558.0,14184.0,14937.0,15773.0,16537.0
山梨県上野原市,山梨県,,上野原市,1857.0,2052.0,2169.0,2298.0,2404.0,2521.0,2631.0,2766.0,2887.0,3031.0
山梨県甲州市,山梨県,,甲州市,3771.0,4042.0,4484.0,4716.0,4919.0,5236.0,5449.0,5639.0,5954.0,6263.0
山梨県中央市,山梨県,,中央市,4484.0,4880.0,5268.0,5518.0,5837.0,6299.0,6644.0,7080.0,7377.0,7687.0
山梨県西八代郡市川三郷町,山梨県,西八代郡,市川三郷町,979.0,1114.0,1242.0,1355.0,1444.0,1605.0,1741.0,1914.0,2106.0,2248.0
山梨県南巨摩郡早川町,山梨県,南巨摩郡,早川町,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
山梨県南巨摩郡身延町,山梨県,南巨摩郡,身延町,368.0,434.0,496.0,539.0,628.0,650.0,709.0,760.0,783.0,817.0
山梨県南巨摩郡南部町,山梨県,南巨摩郡,南部町,203.0,253.0,315.0,352.0,379.0,407.0,466.0,493.0,503.0,529.0
山梨県南巨摩郡富士川町,山梨県,南巨摩郡,富士川町,849.0,1067.0,1234.0,1365.0,1470.0,1652.0,1819.0,2029.0,2205.0,2360.0
山梨県中巨摩郡昭和町,山梨県,中巨摩郡,昭和町,1223.0,1550.0,1806.0,1980.0,2176.0,2538.0,2891.0,3338.0,3768.0,4186.0
山梨県南都留郡道志村,山梨県,南都留郡,道志村,27.0,45.0,45.0,45.0,45.0,45.0,45.0,51.0,61.0,85.0
山梨県南都留郡西桂町,山梨県,南都留郡,西桂町,125.0,163.0,206.0,212.0,229.0,254.0,272.0,295.0,333.0,366.0
山梨県南都留郡忍野村,山梨県,南都留郡,忍野村,493.0,667.0,738.0,813.0,924.0,999.0,1056.0,1228.0,1302.0,1519.0
山梨県南都留郡山中湖村,山梨県,南都留郡,山中湖村,317.0,351.0,376.0,400.0,419.0,464.0,508.0,558.0,593.0,614.0
