address,pref,county,muni,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
長崎県島原市,長崎県,,島原市,1281.0,1397.0,1482.0,1540.0,1575.0,1657.0,1703.0,1763.0,1846.0,1913.0
長崎県諫早市,長崎県,,諫早市,3947.0,4272.0,4559.0,4770.0,4985.0,5307.0,5529.0,5776.0,6124.0,6396.0
長崎県大村市,長崎県,,大村市,3346.0,3625.0,3929.0,4114.0,4338.0,4673.0,4936.0,5200.0,5523.0,5818.0
長崎県平戸市,長崎県,,平戸市,739.0,792.0,845.0,879.0,904.0,944.0,966.0,1007.0,1060.0,1114.0
長崎県松浦市,長崎県,,松浦市,463.0,497.0,531.0,548.0,565.0,584.0,605.0,630.0,671.0,712.0
長崎県対馬市,長崎県,,対馬市,291.0,294.0,295.0,295.0,295.0,297.0,298.0,298.0,299.0,300.0
長崎県壱岐市,長崎県,,壱岐市,288.0,288.0,288.0,288.0,288.0,288.0,288.0,289.0,326.0,351.0
長崎県五島市,長崎県,,五島市,553.0,603.0,656.0,672.0,697.0,760.0,792.0,813.0,821.0,832.0
長崎県西海市,長崎県,,西海市,696.0,749.0,824.0,846.0,891.0,923.0,946.0,971.0,1003.0,1031.0
長崎県雲仙市,長崎県,,雲仙市,1186.0,1305.0,1409.0,1493.0,1558.0,1617.0,1646.0,1683.0,1776.0,1857.0
長崎県南島原市,長崎県,,南島原市,1219.0,1322.0,1417.0,1490.0,1532.0,1581.0,1606.0,1638.0,1709.0,1771.0
長崎県西彼杵郡長与町,長崎県,西彼杵郡,長与町,1051.0,1215.0,1322.0,1398.0,1447.0,1535.0,1605.0,1653.0,1721.0,1780.0
長崎県西彼杵郡時津町,長崎県,西彼杵郡,時津町,623.0,680.0,734.0,801.0,854.0,933.0,1012.0,1066.0,1138.0,1202.0
長崎県東彼杵郡東彼杵町,長崎県,東彼杵郡,東彼杵町,212.0,224.0,237.0,250.0,259.0,269.0,277.0,287.0,295.0,318.0
長崎県東彼杵郡川棚町,長崎県,東彼杵郡,川棚町,379.0,406.0,430.0,455.0,466.0,488.0,502.0,519.0,549.0,566.0
長崎県東彼杵郡波佐見町,長崎県,東彼杵郡,波佐見町,462.0,502.0,532.0,549.0,569.0,597.0,614.0,634.0,669.0,699.0
長崎県北松浦郡小値賀町,長崎県,北松浦郡,小値賀町,26.0,33.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,38.0
長崎県北松浦郡佐々町,長崎県,北松浦郡,佐々町,424.0,454.0,485.0,501.0,518.0,542.0,557.0,583.0,618.0,646.0
長崎県南松浦郡新上五島町,長崎県,南松浦郡,新上五島町,225.0,254.0,282.0,292.0,298.0,302.0,303.0,303.0,307.0,310.0
長崎県市町村不明,長崎県,,市町村不明,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
熊本県熊本市,熊本県,,熊本市,6477.0,8005.0,9120.0,10223.0,11699.0,14089.0,15716.0,17338.0,19195.0,20878.0
熊本県八代市,熊本県,,八代市,3116.0,3401.0,3570.0,3714.0,3852.0,4093.0,4310.0,4526.0,4840.0,5068.0
熊本県人吉市,熊本県,,人吉市,755.0,802.0,824.0,845.0,871.0,908.0,928.0,966.0,1053.0,1118.0
熊本県荒尾市,熊本県,,荒尾市,1259.0,1379.0,1472.0,1529.0,1595.0,1679.0,1747.0,1833.0,1905.0,2004.0
熊本県水俣市,熊本県,,水俣市,584.0,620.0,646.0,665.0,688.0,719.0,744.0,762.0,798.0,822.0
熊本県玉名市,熊本県,,玉名市,2160.0,2358.0,2489.0,2628.0,2746.0,2926.0,3042.0,3178.0,3361.0,3496.0
熊本県山鹿市,熊本県,,山鹿市,1635.0,1751.0,1831.0,1917.0,2004.0,2089.0,2172.0,2265.0,2397.0,2490.0
熊本県菊池市,熊本県,,菊池市,1633.0,1730.0,1786.0,1848.0,1953.0,2056.0,2163.0,2287.0,2403.0,2528.0
熊本県宇土市,熊本県,,宇土市,1087.0,1177.0,1234.0,1307.0,1393.0,1513.0,1609.0,1723.0,1843.0,1933.0
熊本県上天草市,熊本県,,上天草市,689.0,743.0,776.0,819.0,859.0,914.0,937.0,960.0,995.0,1031.0
熊本県宇城市,熊本県,,宇城市,1844.0,2003.0,2103.0,2221.0,2391.0,2558.0,2713.0,2847.0,3016.0,3140.0
熊本県阿蘇市,熊本県,,阿蘇市,511.0,561.0,594.0,655.0,716.0,803.0,838.0,891.0,955.0,997.0
熊本県天草市,熊本県,,天草市,2270.0,2406.0,2482.0,2573.0,2639.0,2768.0,2870.0,2953.0,3059.0,3140.0
熊本県合志市,熊本県,,合志市,2570.0,2814.0,3003.0,3178.0,3339.0,3587.0,3807.0,4073.0,4375.0,4682.0
熊本県下益城郡美里町,熊本県,下益城郡,美里町,247.0,262.0,279.0,290.0,305.0,326.0,335.0,345.0,356.0,368.0
熊本県玉名郡玉東町,熊本県,玉名郡,玉東町,207.0,223.0,238.0,247.0,259.0,268.0,282.0,292.0,306.0,319.0
熊本県玉名郡南関町,熊本県,玉名郡,南関町,254.0,275.0,290.0,308.0,322.0,348.0,361.0,380.0,403.0,421.0
熊本県玉名郡長洲町,熊本県,玉名郡,長洲町,417.0,453.0,487.0,503.0,542.0,582.0,617.0,645.0,687.0,723.0
熊本県玉名郡和水町,熊本県,玉名郡,和水町,428.0,461.0,481.0,492.0,504.0,527.0,542.0,560.0,577.0,587.0
熊本県菊池郡大津町,熊本県,菊池郡,大津町,1184.0,1291.0,1364.0,1454.0,1557.0,1708.0,1825.0,1944.0,2075.0,2192.0
熊本県菊池郡菊陽町,熊本県,菊池郡,菊陽町,1487.0,1614.0,1684.0,1770.0,1898.0,2087.0,2236.0,2397.0,2536.0,2675.0
熊本県阿蘇郡南小国町,熊本県,阿蘇郡,南小国町,74.0,82.0,85.0,88.0,89.0,102.0,109.0,111.0,122.0,130.0
熊本県阿蘇郡小国町,熊本県,阿蘇郡,小国町,91.0,107.0,107.0,114.0,120.0,130.0,134.0,136.0,143.0,148.0
熊本県阿蘇郡産山村,熊本県,阿蘇郡,産山村,30.0,32.0,33.0,33.0,36.0,39.0,39.0,42.0,45.0,45.0
熊本県阿蘇郡高森町,熊本県,阿蘇郡,高森町,133.0,138.0,141.0,149.0,162.0,170.0,173.0,180.0,190.0,195.0
熊本県阿蘇郡西原村,熊本県,阿蘇郡,西原村,317.0,339.0,351.0,381.0,419.0,451.0,486.0,511.0,535.0,559.0
熊本県阿蘇郡南阿蘇村,熊本県,阿蘇郡,南阿蘇村,349.0,374.0,384.0,398.0,418.0,450.0,472.0,492.0,523.0,542.0
熊本県上益城郡御船町,熊本県,上益城郡,御船町,546.0,592.0,623.0,668.0,730.0,796.0,864.0,923.0,981.0,1045.0
熊本県上益城郡嘉島町,熊本県,上益城郡,嘉島町,312.0,337.0,363.0,421.0,479.0,565.0,630.0,668.0,726.0,782.0
熊本県上益城郡益城町,熊本県,上益城郡,益城町,1078.0,1174.0,1241.0,1378.0,1600.0,1847.0,1955.0,2056.0,2214.0,2393.0
熊本県上益城郡甲佐町,熊本県,上益城郡,甲佐町,363.0,392.0,420.0,452.0,485.0,532.0,555.0,569.0,602.0,624.0
熊本県上益城郡山都町,熊本県,上益城郡,山都町,296.0,314.0,328.0,347.0,364.0,395.0,422.0,436.0,446.0,467.0
熊本県八代郡氷川町,熊本県,八代郡,氷川町,343.0,384.0,399.0,417.0,427.0,449.0,472.0,506.0,524.0,545.0
熊本県葦北郡芦北町,熊本県,葦北郡,芦北町,391.0,414.0,443.0,463.0,480.0,504.0,515.0,529.0,548.0,568.0
熊本県葦北郡津奈木町,熊本県,葦北郡,津奈木町,119.0,123.0,132.0,138.0,141.0,142.0,146.0,153.0,163.0,171.0
熊本県球磨郡錦町,熊本県,球磨郡,錦町,390.0,437.0,465.0,483.0,500.0,522.0,545.0,561.0,603.0,635.0
熊本県球磨郡多良木町,熊本県,球磨郡,多良木町,243.0,258.0,274.0,292.0,304.0,319.0,327.0,334.0,346.0,359.0
熊本県球磨郡湯前町,熊本県,球磨郡,湯前町,139.0,151.0,162.0,171.0,176.0,179.0,183.0,189.0,194.0,203.0
熊本県球磨郡水上村,熊本県,球磨郡,水上村,75.0,78.0,85.0,87.0,89.0,91.0,91.0,91.0,94.0,97.0
熊本県球磨郡相良村,熊本県,球磨郡,相良村,169.0,174.0,179.0,182.0,186.0,191.0,197.0,200.0,212.0,216.0
熊本県球磨郡五木村,熊本県,球磨郡,五木村,27.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0
熊本県球磨郡山江村,熊本県,球磨郡,山江村,100.0,103.0,109.0,109.0,112.0,115.0,121.0,125.0,129.0,141.0
熊本県球磨郡球磨村,熊本県,球磨郡,球磨村,77.0,80.0,90.0,91.0,93.0,96.0,98.0,99.0,106.0,108.0
熊本県球磨郡あさぎり町,熊本県,球磨郡,あさぎり町,539.0,576.0,606.0,617.0,636.0,658.0,673.0,691.0,720.0,750.0
熊本県天草郡苓北町,熊本県,天草郡,苓北町,177.0,185.0,196.0,198.0,204.0,212.0,214.0,223.0,233.0,238.0
熊本県市町村不明,熊本県,,市町村不明,8222.0,8137.0,8056.0,8053.0,8050.0,7874.0,7649.0,7451.0,7323.0,7188.0
大分県大分市,大分県,,大分市,10891.0,11880.0,12777.0,13528.0,14260.0,15434.0,16251.0,17000.0,17897.0,18876.0
大分県別府市,大分県,,別府市,1592.0,1742.0,1889.0,2017.0,2116.0,2284.0,2391.0,2515.0,2647.0,2763.0
大分県中津市,大分県,,中津市,2492.0,2770.0,2958.0,3102.0,3220.0,3444.0,3617.0,3767.0,3971.0,4135.0
大分県日田市,大分県,,日田市,1762.0,1877.0,1947.0,2024.0,2087.0,2164.0,2218.0,2273.0,2376.0,2449.0
大分県佐伯市,大分県,,佐伯市,1562.0,1673.0,1788.0,1860.0,1936.0,2058.0,2151.0,2226.0,2330.0,2420.0
大分県臼杵市,大分県,,臼杵市,1033.0,1115.0,1172.0,1212.0,1241.0,1295.0,1327.0,1369.0,1392.0,1424.0
大分県津久見市,大分県,,津久見市,404.0,442.0,466.0,488.0,505.0,530.0,543.0,552.0,559.0,567.0
大分県竹田市,大分県,,竹田市,670.0,695.0,729.0,760.0,796.0,832.0,852.0,873.0,902.0,921.0
大分県豊後高田市,大分県,,豊後高田市,641.0,687.0,730.0,763.0,796.0,855.0,892.0,911.0,960.0,1008.0
大分県杵築市,大分県,,杵築市,844.0,885.0,935.0,968.0,1005.0,1055.0,1095.0,1130.0,1167.0,1188.0
大分県宇佐市,大分県,,宇佐市,1668.0,1797.0,1896.0,1970.0,2049.0,2181.0,2252.0,2313.0,2402.0,2519.0
大分県豊後大野市,大分県,,豊後大野市,1170.0,1246.0,1315.0,1353.0,1385.0,1453.0,1496.0,1538.0,1601.0,1645.0
大分県由布市,大分県,,由布市,1054.0,1134.0,1195.0,1260.0,1340.0,1458.0,1518.0,1587.0,1660.0,1764.0
大分県国東市,大分県,,国東市,883.0,941.0,970.0,1005.0,1034.0,1081.0,1116.0,1138.0,1175.0,1210.0
大分県東国東郡姫島村,大分県,東国東郡,姫島村,37.0,38.0,39.0,40.0,40.0,40.0,41.0,41.0,42.0,42.0
大分県速見郡日出町,大分県,速見郡,日出町,1014.0,1087.0,1163.0,1220.0,1257.0,1342.0,1395.0,1445.0,1518.0,1591.0
大分県玖珠郡九重町,大分県,玖珠郡,九重町,225.0,240.0,247.0,262.0,270.0,285.0,288.0,300.0,307.0,312.0
大分県玖珠郡玖珠町,大分県,玖珠郡,玖珠町,451.0,493.0,515.0,526.0,542.0,561.0,576.0,585.0,599.0,614.0
大分県市町村不明,大分県,,市町村不明,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
宮崎県宮崎市,宮崎県,,宮崎市,10609.0,11603.0,12450.0,13198.0,13892.0,14883.0,15611.0,16386.0,17327.0,18024.0
宮崎県都城市,宮崎県,,都城市,5639.0,6117.0,6552.0,6874.0,7194.0,7664.0,7943.0,8244.0,8612.0,8976.0
宮崎県延岡市,宮崎県,,延岡市,3161.0,3413.0,3629.0,3783.0,3944.0,4139.0,4322.0,4488.0,4698.0,4883.0
宮崎県日南市,宮崎県,,日南市,1181.0,1275.0,1365.0,1447.0,1523.0,1621.0,1697.0,1792.0,1883.0,1969.0
宮崎県小林市,宮崎県,,小林市,1248.0,1360.0,1426.0,1520.0,1580.0,1669.0,1755.0,1833.0,1932.0,2011.0
宮崎県日向市,宮崎県,,日向市,1979.0,2128.0,2260.0,2346.0,2436.0,2557.0,2674.0,2788.0,2916.0,3041.0
宮崎県串間市,宮崎県,,串間市,494.0,532.0,548.0,568.0,579.0,612.0,628.0,657.0,707.0,743.0
宮崎県西都市,宮崎県,,西都市,1039.0,1117.0,1188.0,1245.0,1287.0,1365.0,1416.0,1470.0,1535.0,1575.0
宮崎県えびの市,宮崎県,,えびの市,452.0,479.0,502.0,534.0,549.0,569.0,582.0,613.0,632.0,646.0
宮崎県北諸県郡三股町,宮崎県,北諸県郡,三股町,1159.0,1265.0,1343.0,1434.0,1516.0,1612.0,1677.0,1742.0,1810.0,1871.0
宮崎県西諸県郡高原町,宮崎県,西諸県郡,高原町,242.0,260.0,271.0,293.0,313.0,333.0,343.0,365.0,384.0,403.0
宮崎県東諸県郡国富町,宮崎県,東諸県郡,国富町,672.0,714.0,750.0,784.0,808.0,877.0,916.0,954.0,1005.0,1043.0
宮崎県東諸県郡綾町,宮崎県,東諸県郡,綾町,260.0,280.0,306.0,324.0,338.0,365.0,379.0,391.0,417.0,427.0
宮崎県児湯郡高鍋町,宮崎県,児湯郡,高鍋町,623.0,676.0,726.0,760.0,797.0,859.0,890.0,930.0,975.0,1031.0
宮崎県児湯郡新富町,宮崎県,児湯郡,新富町,671.0,726.0,779.0,836.0,867.0,909.0,943.0,972.0,1027.0,1059.0
宮崎県児湯郡西米良村,宮崎県,児湯郡,西米良村,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,12.0
宮崎県児湯郡木城町,宮崎県,児湯郡,木城町,178.0,196.0,209.0,218.0,230.0,240.0,250.0,265.0,281.0,294.0
宮崎県児湯郡川南町,宮崎県,児湯郡,川南町,655.0,717.0,770.0,796.0,837.0,884.0,912.0,945.0,994.0,1031.0
宮崎県児湯郡都農町,宮崎県,児湯郡,都農町,377.0,408.0,428.0,442.0,462.0,486.0,506.0,530.0,574.0,603.0
宮崎県東臼杵郡門川町,宮崎県,東臼杵郡,門川町,618.0,664.0,695.0,719.0,757.0,786.0,818.0,854.0,900.0,937.0
宮崎県東臼杵郡諸塚村,宮崎県,東臼杵郡,諸塚村,16.0,17.0,18.0,20.0,22.0,24.0,24.0,24.0,26.0,28.0
宮崎県東臼杵郡椎葉村,宮崎県,東臼杵郡,椎葉村,13.0,14.0,15.0,15.0,15.0,16.0,17.0,17.0,18.0,20.0
宮崎県東臼杵郡美郷町,宮崎県,東臼杵郡,美郷町,200.0,211.0,222.0,228.0,232.0,238.0,239.0,241.0,244.0,244.0
宮崎県西臼杵郡高千穂町,宮崎県,西臼杵郡,高千穂町,344.0,370.0,387.0,399.0,412.0,428.0,436.0,443.0,453.0,461.0
宮崎県西臼杵郡日之影町,宮崎県,西臼杵郡,日之影町,189.0,193.0,202.0,206.0,213.0,218.0,220.0,222.0,224.0,225.0
宮崎県西臼杵郡五ヶ瀬町,宮崎県,西臼杵郡,五ヶ瀬町,65.0,66.0,70.0,75.0,75.0,78.0,84.0,89.0,97.0,99.0
宮崎県市町村不明,宮崎県,,市町村不明,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
鹿児島県鹿児島市,鹿児島県,,鹿児島市,10722.0,11806.0,12724.0,13593.0,14495.0,15599.0,16410.0,17201.0,18070.0,19008.0
鹿児島県鹿屋市,鹿児島県,,鹿屋市,2455.0,2657.0,2866.0,3083.0,3343.0,3635.0,3841.0,4000.0,4236.0,4481.0
鹿児島県枕崎市,鹿児島県,,枕崎市,580.0,638.0,672.0,686.0,708.0,729.0,755.0,769.0,802.0,821.0
鹿児島県阿久根市,鹿児島県,,阿久根市,586.0,613.0,635.0,658.0,677.0,701.0,713.0,734.0,764.0,791.0
鹿児島県出水市,鹿児島県,,出水市,1737.0,1846.0,1972.0,2031.0,2108.0,2175.0,2249.0,2324.0,2439.0,2559.0
鹿児島県指宿市,鹿児島県,,指宿市,1208.0,1316.0,1399.0,1460.0,1533.0,1606.0,1671.0,1722.0,1795.0,1880.0
鹿児島県西之表市,鹿児島県,,西之表市,227.0,227.0,227.0,227.0,228.0,228.0,228.0,229.0,232.0,235.0
鹿児島県垂水市,鹿児島県,,垂水市,193.0,206.0,220.0,236.0,245.0,255.0,265.0,274.0,286.0,303.0
鹿児島県薩摩川内市,鹿児島県,,薩摩川内市,2974.0,3195.0,3398.0,3584.0,3778.0,4009.0,4199.0,4423.0,4634.0,4879.0
鹿児島県日置市,鹿児島県,,日置市,1722.0,1837.0,1957.0,2031.0,2105.0,2210.0,2292.0,2373.0,2474.0,2567.0
鹿児島県曽於市,鹿児島県,,曽於市,1148.0,1230.0,1327.0,1390.0,1449.0,1510.0,1558.0,1608.0,1653.0,1717.0
鹿児島県霧島市,鹿児島県,,霧島市,4385.0,4838.0,5090.0,5315.0,5560.0,5904.0,6186.0,6460.0,6781.0,7111.0
鹿児島県いちき串木野市,鹿児島県,,いちき串木野市,867.0,912.0,955.0,995.0,1023.0,1071.0,1105.0,1141.0,1185.0,1227.0
鹿児島県南さつま市,鹿児島県,,南さつま市,950.0,1032.0,1101.0,1153.0,1206.0,1278.0,1331.0,1372.0,1435.0,1495.0
鹿児島県志布志市,鹿児島県,,志布志市,929.0,997.0,1063.0,1114.0,1167.0,1247.0,1311.0,1357.0,1405.0,1474.0
鹿児島県奄美市,鹿児島県,,奄美市,160.0,169.0,184.0,201.0,217.0,220.0,223.0,224.0,226.0,229.0
鹿児島県南九州市,鹿児島県,,南九州市,1018.0,1111.0,1178.0,1221.0,1257.0,1303.0,1348.0,1384.0,1427.0,1465.0
鹿児島県伊佐市,鹿児島県,,伊佐市,691.0,730.0,780.0,820.0,857.0,910.0,942.0,970.0,998.0,1028.0
鹿児島県姶良市,鹿児島県,,姶良市,2431.0,2646.0,2856.0,3036.0,3222.0,3527.0,3745.0,3938.0,4138.0,4391.0
鹿児島県鹿児島郡三島村,鹿児島県,鹿児島郡,三島村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鹿児島県鹿児島郡十島村,鹿児島県,鹿児島郡,十島村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鹿児島県薩摩郡さつま町,鹿児島県,薩摩郡,さつま町,842.0,885.0,919.0,950.0,981.0,1015.0,1030.0,1056.0,1086.0,1116.0
鹿児島県出水郡長島町,鹿児島県,出水郡,長島町,293.0,325.0,364.0,377.0,393.0,411.0,424.0,432.0,452.0,469.0
鹿児島県姶良郡湧水町,鹿児島県,姶良郡,湧水町,269.0,280.0,290.0,297.0,307.0,316.0,325.0,335.0,340.0,354.0
鹿児島県曽於郡大崎町,鹿児島県,曽於郡,大崎町,366.0,395.0,417.0,437.0,455.0,480.0,499.0,510.0,524.0,553.0
鹿児島県肝属郡東串良町,鹿児島県,肝属郡,東串良町,185.0,196.0,211.0,221.0,232.0,245.0,252.0,267.0,284.0,298.0
鹿児島県肝属郡錦江町,鹿児島県,肝属郡,錦江町,79.0,84.0,85.0,89.0,93.0,99.0,103.0,107.0,114.0,120.0
鹿児島県肝属郡南大隅町,鹿児島県,肝属郡,南大隅町,68.0,72.0,82.0,87.0,89.0,92.0,94.0,99.0,104.0,111.0
鹿児島県肝属郡肝付町,鹿児島県,肝属郡,肝付町,362.0,381.0,398.0,418.0,445.0,489.0,510.0,529.0,544.0,566.0
鹿児島県熊毛郡中種子町,鹿児島県,熊毛郡,中種子町,172.0,173.0,173.0,173.0,173.0,173.0,173.0,180.0,183.0,189.0
鹿児島県熊毛郡南種子町,鹿児島県,熊毛郡,南種子町,103.0,105.0,105.0,105.0,106.0,106.0,107.0,109.0,113.0,113.0
鹿児島県熊毛郡屋久島町,鹿児島県,熊毛郡,屋久島町,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
鹿児島県大島郡大和村,鹿児島県,大島郡,大和村,0.0,0.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0
鹿児島県大島郡宇検村,鹿児島県,大島郡,宇検村,3.0,3.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0
鹿児島県大島郡瀬戸内町,鹿児島県,大島郡,瀬戸内町,17.0,25.0,25.0,31.0,37.0,38.0,38.0,38.0,40.0,41.0
鹿児島県大島郡龍郷町,鹿児島県,大島郡,龍郷町,39.0,43.0,46.0,57.0,61.0,61.0,61.0,61.0,62.0,62.0
鹿児島県大島郡喜界町,鹿児島県,大島郡,喜界町,13.0,17.0,19.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
鹿児島県大島郡徳之島町,鹿児島県,大島郡,徳之島町,72.0,72.0,72.0,72.0,72.0,72.0,73.0,74.0,78.0,79.0
鹿児島県大島郡天城町,鹿児島県,大島郡,天城町,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,39.0,39.0
鹿児島県大島郡伊仙町,鹿児島県,大島郡,伊仙町,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
鹿児島県大島郡和泊町,鹿児島県,大島郡,和泊町,78.0,78.0,78.0,78.0,78.0,79.0,81.0,82.0,84.0,89.0
鹿児島県大島郡知名町,鹿児島県,大島郡,知名町,69.0,70.0,71.0,71.0,72.0,73.0,74.0,76.0,78.0,78.0
鹿児島県大島郡与論町,鹿児島県,大島郡,与論町,19.0,20.0,20.0,20.0,21.0,21.0,24.0,27.0,29.0,31.0
鹿児島県市町村不明,鹿児島県,,市町村不明,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
沖縄県那覇市,沖縄県,,那覇市,1879.0,1916.0,1951.0,1995.0,2037.0,2093.0,2136.0,2194.0,2255.0,2341.0
沖縄県宜野湾市,沖縄県,,宜野湾市,963.0,983.0,1020.0,1047.0,1080.0,1114.0,1141.0,1164.0,1215.0,1255.0
沖縄県石垣市,沖縄県,,石垣市,666.0,668.0,668.0,669.0,671.0,707.0,752.0,867.0,886.0,914.0
沖縄県浦添市,沖縄県,,浦添市,790.0,800.0,831.0,858.0,875.0,898.0,928.0,959.0,1006.0,1057.0
沖縄県名護市,沖縄県,,名護市,789.0,808.0,848.0,898.0,933.0,976.0,1027.0,1092.0,1195.0,1272.0
沖縄県糸満市,沖縄県,,糸満市,682.0,698.0,749.0,789.0,849.0,922.0,992.0,1067.0,1147.0,1242.0
沖縄県沖縄市,沖縄県,,沖縄市,1684.0,1730.0,1821.0,1891.0,1953.0,2033.0,2125.0,2195.0,2300.0,2393.0
沖縄県豊見城市,沖縄県,,豊見城市,846.0,860.0,901.0,921.0,949.0,996.0,1023.0,1069.0,1133.0,1206.0
沖縄県うるま市,沖縄県,,うるま市,1848.0,1903.0,1989.0,2070.0,2171.0,2315.0,2444.0,2618.0,2768.0,2941.0
沖縄県宮古島市,沖縄県,,宮古島市,779.0,778.0,781.0,782.0,835.0,897.0,1053.0,1167.0,1306.0,1422.0
沖縄県南城市,沖縄県,,南城市,805.0,839.0,899.0,944.0,990.0,1052.0,1132.0,1208.0,1305.0,1420.0
沖縄県国頭郡国頭村,沖縄県,国頭郡,国頭村,13.0,15.0,15.0,15.0,17.0,19.0,24.0,26.0,33.0,35.0
沖縄県国頭郡大宜味村,沖縄県,国頭郡,大宜味村,5.0,5.0,7.0,8.0,8.0,9.0,11.0,12.0,12.0,13.0
沖縄県国頭郡東村,沖縄県,国頭郡,東村,7.0,7.0,8.0,8.0,8.0,11.0,12.0,14.0,16.0,18.0
沖縄県国頭郡今帰仁村,沖縄県,国頭郡,今帰仁村,37.0,41.0,57.0,63.0,76.0,89.0,100.0,111.0,131.0,142.0
沖縄県国頭郡本部町,沖縄県,国頭郡,本部町,39.0,42.0,51.0,58.0,76.0,91.0,101.0,121.0,140.0,162.0
沖縄県国頭郡恩納村,沖縄県,国頭郡,恩納村,41.0,42.0,50.0,53.0,62.0,67.0,77.0,92.0,108.0,112.0
沖縄県国頭郡宜野座村,沖縄県,国頭郡,宜野座村,34.0,33.0,45.0,46.0,61.0,79.0,99.0,116.0,134.0,154.0
沖縄県国頭郡金武町,沖縄県,国頭郡,金武町,75.0,79.0,86.0,99.0,115.0,126.0,139.0,151.0,183.0,200.0
沖縄県国頭郡伊江村,沖縄県,国頭郡,伊江村,24.0,35.0,58.0,64.0,101.0,133.0,137.0,137.0,137.0,137.0
沖縄県中頭郡読谷村,沖縄県,中頭郡,読谷村,184.0,207.0,250.0,291.0,333.0,385.0,443.0,506.0,569.0,615.0
沖縄県中頭郡嘉手納町,沖縄県,中頭郡,嘉手納町,52.0,59.0,66.0,70.0,76.0,80.0,92.0,101.0,111.0,117.0
沖縄県中頭郡北谷町,沖縄県,中頭郡,北谷町,137.0,149.0,173.0,179.0,185.0,199.0,216.0,235.0,252.0,265.0
沖縄県中頭郡北中城村,沖縄県,中頭郡,北中城村,63.0,73.0,81.0,95.0,107.0,121.0,136.0,155.0,176.0,194.0
沖縄県中頭郡中城村,沖縄県,中頭郡,中城村,129.0,142.0,165.0,180.0,195.0,227.0,258.0,295.0,331.0,353.0
沖縄県中頭郡西原町,沖縄県,中頭郡,西原町,114.0,133.0,156.0,171.0,192.0,213.0,237.0,269.0,318.0,370.0
沖縄県島尻郡与那原町,沖縄県,島尻郡,与那原町,66.0,73.0,97.0,104.0,115.0,135.0,145.0,198.0,219.0,234.0
沖縄県島尻郡南風原町,沖縄県,島尻郡,南風原町,152.0,163.0,187.0,204.0,218.0,236.0,260.0,311.0,367.0,419.0
沖縄県島尻郡渡嘉敷村,沖縄県,島尻郡,渡嘉敷村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
沖縄県島尻郡座間味村,沖縄県,島尻郡,座間味村,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
沖縄県島尻郡粟国村,沖縄県,島尻郡,粟国村,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
沖縄県島尻郡渡名喜村,沖縄県,島尻郡,渡名喜村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
沖縄県島尻郡南大東村,沖縄県,島尻郡,南大東村,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
沖縄県島尻郡北大東村,沖縄県,島尻郡,北大東村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
沖縄県島尻郡伊平屋村,沖縄県,島尻郡,伊平屋村,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
